"id","movie_id","pornmodel_id"
"40144","86562","2"
"40145","86563","2"
"40146","86564","155"
"40147","86565","2"
"40148","86566","426"
"40149","86567","1137"
"40150","86568","2"
"40151","86569","1475"
"40152","86570","2"
"40153","86571","818"
"40154","86572","1726"
"40155","86573","1724"
"40156","86574","2"
"40157","86575","2"
"40158","86576","2"
"40159","86577","2"
"40160","86578","2"
"40161","86579","2"
"40162","86580","2"
"40163","86581","2"
"40164","86582","2"
"40165","86583","212"
"40166","86584","2"
"40167","86585","2"
"40168","86586","2"
"40169","86587","2"
"40170","86588","2"
"40171","86589","2"
"40172","86590","2"
"40173","86591","2"
"40174","86592","2"
"40175","86593","2"
"40176","86594","2"
"40177","86595","2"
"40178","86596","2"
"40179","86597","2"
"40180","86598","2"
"40181","86599","6"
"40182","86600","2"
"40183","86601","2"
"40184","86602","2"
"40185","86603","2"
"40186","86604","2"
"40187","86605","7"
"40188","86606","7"
"40189","86607","7"
"40190","86608","2"
"40191","86609","2"
"40192","86610","2"
"40193","86611","2"
"40194","86612","2"
"40195","86613","2"
"40196","86614","2"
"40197","86615","2"
"40198","86616","2"
"40199","86617","2"
"40200","86618","2"
"40201","86619","2"
"40202","86620","2"
"40203","86621","2"
"40204","86622","2"
"40205","86623","2"
"40206","86624","2"
"40207","86625","2"
"40208","86626","2"
"40209","86627","40"
"40210","86628","1725"
"40211","86629","2"
"40212","86630","1452"
"40213","86631","2"
"40214","86632","2"
"40215","86633","701"
"40216","86634","2"
"40217","86635","2"
"40218","86636","2"
"40219","86637","1722"
"40220","86638","1146"
"40221","86639","1723"
"40222","86640","780"
"40223","86641","2"
"40224","86642","2"
"40225","86643","2"
"40226","86644","142"
"40227","86645","1945"
"40228","86646","2"
"40229","86647","2"
"40230","86648","465"
"40231","86648","595"
"40232","86649","631"
"40233","86650","1728"
"40234","86651","2"
"40235","86652","177"
"40236","86653","2"
"40237","86654","2"
"40238","86655","2"
"40239","86656","1947"
"40240","86657","1150"
"40241","86658","2"
"40242","86659","623"
"40243","86660","67"
"40244","86661","74"
"40245","86662","2"
"40246","86663","1739"
"40247","86664","2"
"40248","86665","944"
"40249","86666","74"
"40250","86667","1138"
"40251","86668","2"
"40252","86669","1636"
"40253","86670","2"
"40254","86671","1575"
"40255","86672","2"
"40256","86673","2"
"40257","86674","2"
"40258","86675","1150"
"40259","86676","585"
"40260","86677","2"
"40261","86678","940"
"40262","86679","1739"
"40263","86680","10"
"40264","86681","2"
"40265","86682","2"
"40266","86683","2"
"40267","86684","2"
"40268","86685","1743"
"40269","86686","2"
"40270","86687","38"
"40271","86688","2"
"40272","86689","2"
"40273","86690","2"
"40274","86691","2"
"40275","86692","2"
"40276","86693","2"
"40277","86694","2"
"40278","86695","2"
"40279","86696","2"
"40280","86697","2"
"40281","86698","2"
"40282","86699","2"
"40283","86700","2"
"40284","86701","7"
"40285","86702","7"
"40286","86703","7"
"40287","86704","2"
"40288","86705","2359"
"40289","86706","650"
"40290","86706","1739"
"40291","86707","1735"
"40292","86708","2"
"40293","86709","2"
"40294","86710","2"
"40295","86711","2"
"40296","86712","2"
"40297","86713","2"
"40298","86714","2"
"40299","86715","2"
"40300","86716","101"
"40301","86717","1517"
"40302","86718","196"
"40303","86719","2"
"40304","86720","1285"
"40305","86721","884"
"40306","86722","1740"
"40307","86723","2"
"40308","86724","2"
"40309","86725","2"
"40310","86726","1144"
"40311","86726","196"
"40312","86726","1150"
"40313","86727","1677"
"40314","86728","898"
"40315","86729","926"
"40316","86730","18"
"40317","86731","1261"
"40318","86732","2"
"40319","86733","2"
"40320","86734","2"
"40321","86735","1741"
"40322","86736","2"
"40323","86737","2"
"40324","86738","2"
"40325","86739","2"
"40326","86740","2"
"40327","86741","6"
"40328","86742","2"
"40329","86743","2"
"40330","86744","2"
"40331","86745","2"
"40332","86746","2"
"40333","86747","2"
"40334","86748","2"
"40335","86749","2"
"40336","86750","2"
"40337","86751","2"
"40338","86752","2"
"40339","86753","2"
"40340","86754","10"
"40341","86755","2"
"40342","86756","1153"
"40343","86757","2"
"40344","86758","2"
"40345","86759","18"
"40346","86760","2"
"40347","86761","2"
"40348","86762","2"
"40349","86763","820"
"40350","86764","2"
"40351","86765","2"
"40352","86766","884"
"40353","86767","465"
"40354","86768","67"
"40355","86769","683"
"40356","86770","623"
"40357","86771","2"
"40358","86772","2"
"40359","86773","2"
"40360","86774","1727"
"40361","86775","2"
"40362","86776","2"
"40363","86777","2"
"40364","86778","2"
"40365","86779","2"
"40366","86780","2"
"40367","86781","818"
"40368","86782","149"
"40369","86783","2"
"40370","86784","1599"
"40371","86785","2"
"40372","86786","2"
"40373","86787","1741"
"40374","86788","898"
"40375","86789","2"
"40376","86790","2"
"40377","86791","2"
"40378","86792","2"
"40379","86793","2"
"40380","86794","2"
"40381","86795","427"
"40382","86795","210"
"40383","86796","2"
"40384","86797","2"
"40385","86798","2"
"40386","86799","2"
"40387","86800","2"
"40388","86801","1407"
"40389","86802","1963"
"40390","86803","701"
"40391","86804","2"
"40392","86805","1758"
"40393","86806","2"
"40394","86807","3"
"40395","86808","2"
"40396","86809","2"
"40397","86810","2"
"40398","86811","6"
"40399","86812","2"
"40400","86813","2"
"40401","86814","2"
"40402","86815","6"
"40403","86816","2"
"40404","86817","2"
"40405","86818","3"
"40406","86819","2"
"40407","86820","2245"
"40408","86821","1759"
"40409","86822","1760"
"40410","86823","1260"
"40411","86824","1136"
"40412","86825","2"
"40413","86826","376"
"40414","86827","1620"
"40415","86828","1761"
"40416","86829","2"
"40417","86830","335"
"40418","86831","2"
"40419","86832","23"
"40420","86833","2"
"40421","86834","2"
"40422","86835","2"
"40423","86836","2"
"40424","86837","2"
"40425","86838","2"
"40426","86839","2"
"40427","86840","7"
"40428","86841","7"
"40429","86842","7"
"40430","86843","2"
"40431","86844","2"
"40432","86845","4"
"40433","86846","4"
"40434","86847","2"
"40435","86848","2"
"40436","86849","166"
"40437","86850","2"
"40438","86851","889"
"40439","86852","199"
"40440","86853","878"
"40441","86854","2"
"40442","86855","276"
"40443","86856","411"
"40444","86857","2"
"40445","86858","1719"
"40446","86859","1720"
"40447","86860","2"
"40448","86861","2"
"40449","86862","2"
"40450","86863","2"
"40451","86864","2"
"40452","86865","2"
"40453","86866","2"
"40454","86867","2"
"40455","86868","2"
"40456","86869","2"
"40457","86870","2"
"40458","86871","1755"
"40459","86872","1635"
"40460","86873","1756"
"40461","86874","2"
"40462","86875","771"
"40463","86876","1757"
"40464","86877","2"
"40465","86878","2"
"40466","86879","2"
"40467","86880","2"
"40468","86881","149"
"40469","86882","2"
"40470","86883","1753"
"40471","86884","2"
"40472","86885","2"
"40473","86886","2"
"40474","86887","2"
"40475","86888","2"
"40476","86889","898"
"40477","86890","2"
"40478","86891","2"
"40479","86892","2"
"40480","86893","4"
"40481","86894","2"
"40482","86895","23"
"40483","86896","2"
"40484","86897","2"
"40485","86898","2"
"40486","86899","2"
"40487","86900","7"
"40488","86901","7"
"40489","86902","7"
"40490","86903","2"
"40491","86904","3"
"40492","86905","6"
"40493","86906","2"
"40494","86907","2"
"40495","86908","1624"
"40496","86909","2"
"40497","86910","2"
"40498","86911","1376"
"40499","86912","615"
"40500","86913","2"
"40501","86914","2"
"40502","86915","2"
"40503","86916","2"
"40504","86917","310"
"40505","86918","653"
"40506","86919","2"
"40507","86920","2"
"40508","86921","2"
"40509","86922","2"
"40510","86923","2"
"40511","86924","2"
"40512","86925","2"
"40513","86926","2"
"40514","86927","2"
"40515","86928","2"
"40516","86929","2"
"40517","86930","2"
"40518","86931","115"
"40519","86931","247"
"40520","86931","550"
"40521","86931","67"
"40522","86931","1410"
"40523","86932","803"
"40524","86933","889"
"40525","86933","213"
"40526","86934","2"
"40527","86935","1141"
"40528","86936","1597"
"40529","86937","2"
"40530","86938","2"
"40531","86939","2"
"40532","86940","818"
"40533","86941","18"
"40534","86942","1677"
"40535","86943","2"
"40536","86944","426"
"40537","86945","2"
"40538","86946","2"
"40539","86947","702"
"40540","86948","79"
"40541","86949","1463"
"40542","86950","595"
"40543","86951","2"
"40544","86952","23"
"40545","86953","23"
"40546","86954","23"
"40547","86955","2"
"40548","86956","4"
"40549","86957","2"
"40550","86958","4"
"40551","86959","2"
"40552","86960","2"
"40553","86961","6"
"40554","86962","2"
"40555","86963","2"
"40556","86964","7"
"40557","86965","7"
"40558","86966","7"
"40559","86967","820"
"40560","86968","2439"
"40561","86969","1718"
"40562","86970","18"
"40563","86971","2"
"40564","86972","2"
"40565","86973","3171"
"40566","86974","2"
"40567","86975","2"
"40568","86976","2"
"40569","86977","1677"
"40570","86978","2"
"40571","86979","2"
"40572","86980","903"
"40573","86981","1830"
"40574","86982","1667"
"40575","86983","904"
"40576","86984","1771"
"40577","86985","253"
"40578","86986","2"
"40579","86987","1918"
"40580","86988","2"
"40581","86989","2"
"40582","86990","304"
"40583","86991","2"
"40584","86992","33"
"40585","86993","2"
"40586","86994","477"
"40587","86995","2"
"40588","86996","2"
"40589","86997","2"
"40590","86998","2"
"40591","86999","2"
"40592","87000","2"
"40593","87001","2"
"40594","87002","2"
"40595","87003","2"
"40596","87004","2"
"40597","87005","2"
"40598","87006","892"
"40599","87007","1750"
"40600","87008","1944"
"40601","87009","1614"
"40602","87010","2"
"40603","87011","2"
"40604","87012","2"
"40605","87013","2"
"40606","87014","4"
"40607","87015","3"
"40608","87016","2"
"40609","87017","2"
"40610","87018","2"
"40611","87019","2"
"40612","87020","2"
"40613","87021","2"
"40614","87022","7"
"40615","87023","7"
"40616","87024","7"
"40617","87025","1144"
"40618","87026","2"
"40619","87027","1754"
"40620","87028","2"
"40621","87029","1599"
"40622","87030","2"
"40623","87031","2"
"40624","87032","2"
"40625","87033","2"
"40626","87034","2"
"40627","87035","1762"
"40628","87036","1762"
"40629","87037","2"
"40630","87038","196"
"40631","87039","2"
"40632","87040","2"
"40633","87041","2"
"40634","87042","2"
"40635","87043","2"
"40636","87044","709"
"40637","87045","444"
"40638","87046","2"
"40639","87047","2"
"40640","87048","2"
"40641","87049","2"
"40642","87050","2"
"40643","87051","338"
"40644","87052","200"
"40645","87053","2"
"40646","87054","2"
"40647","87055","2"
"40648","87056","1153"
"40649","87057","2"
"40650","87058","2"
"40651","87059","2"
"40652","87060","690"
"40653","87061","305"
"40654","87062","2"
"40655","87063","18"
"40656","87064","2"
"40657","87065","2"
"40658","87066","2"
"40659","87067","2"
"40660","87068","1743"
"40661","87069","2"
"40662","87070","884"
"40663","87071","2"
"40664","87072","2"
"40665","87073","1157"
"40666","87074","2"
"40667","87075","1621"
"40668","87076","2"
"40669","87077","67"
"40670","87078","2"
"40671","87079","1621"
"40672","87080","2"
"40673","87081","2"
"40674","87082","1644"
"40675","87083","305"
"40676","87084","1644"
"40677","87085","465"
"40678","87086","874"
"40679","87087","1749"
"40680","87088","1136"
"40681","87089","74"
"40682","87090","2"
"40683","87091","2"
"40684","87092","615"
"40685","87093","2"
"40686","87094","108"
"40687","87095","2"
"40688","87096","923"
"40689","87097","2"
"40690","87098","2"
"40691","87099","67"
"40692","87099","262"
"40693","87100","2"
"40694","87101","2"
"40695","87102","200"
"40696","87103","2"
"40697","87104","2"
"40698","87105","2"
"40699","87106","2"
"40700","87107","3"
"40701","87108","4"
"40702","87109","2"
"40703","87110","2"
"40704","87111","2"
"40705","87112","1150"
"40706","87113","2"
"40707","87114","2"
"40708","87115","884"
"40709","87116","650"
"40710","87117","196"
"40711","87118","650"
"40712","87119","2"
"40713","87120","361"
"40714","87121","2"
"40715","87122","2"
"40716","87123","69"
"40717","87124","2"
"40718","87125","2"
"40719","87126","783"
"40720","87127","2"
"40721","87128","600"
"40722","87128","1531"
"40723","87128","430"
"40724","87129","1764"
"40725","87130","88"
"40726","87131","200"
"40727","87131","213"
"40728","87131","134"
"40729","87132","2"
"40730","87133","2"
"40731","87134","2"
"40732","87135","2"
"40733","87136","2"
"40734","87137","2"
"40735","87138","2"
"40736","87139","2"
"40737","87140","2"
"40738","87141","2"
"40739","87142","2"
"40740","87143","2"
"40741","87144","2"
"40742","87145","1156"
"40743","87146","2"
"40744","87147","108"
"40745","87148","74"
"40746","87149","2"
"40747","87150","600"
"40748","87150","172"
"40749","87151","2"
"40750","87152","2"
"40751","87153","1748"
"40752","87154","1149"
"40753","87155","2"
"40754","87156","2"
"40755","87157","2"
"40756","87158","2"
"40757","87159","2"
"40758","87160","2"
"40759","87161","2"
"40760","87162","2"
"40761","87163","2"
"40762","87164","2"
"40763","87165","2"
"40764","87166","2"
"40765","87167","2"
"40766","87168","2"
"40767","87169","2"
"40768","87170","2"
"40769","87171","2"
"40770","87172","2"
"40771","87173","2"
"40772","87174","2"
"40773","87175","228"
"40774","87176","338"
"40775","87177","430"
"40776","87177","912"
"40777","87178","2"
"40778","87179","2"
"40779","87180","2"
"40780","87181","2"
"40781","87182","2"
"40782","87183","2"
"40783","87184","2"
"40784","87185","2"
"40785","87186","2"
"40786","87187","2"
"40787","87188","2"
"40788","87189","2"
"40789","87190","2"
"40790","87191","2"
"40791","87192","2"
"40792","87193","783"
"40793","87194","421"
"40794","87195","2"
"40795","87196","2"
"40796","87197","2"
"40797","87198","2"
"40798","87199","2"
"40799","87200","2"
"40800","87201","2"
"40801","87202","2"
"40802","87203","2"
"40803","87204","2"
"40804","87205","2"
"40805","87206","2"
"40806","87207","2"
"40807","87208","2"
"40808","87209","2"
"40809","87210","2"
"40810","87211","2"
"40811","87212","703"
"40812","87213","1624"
"40813","87214","2"
"40814","87215","2"
"40815","87216","2"
"40816","87217","2"
"40817","87218","2"
"40818","87219","2"
"40819","87220","2"
"40820","87221","2"
"40821","87222","2"
"40822","87223","2"
"40823","87224","2"
"40824","87225","2"
"40825","87226","548"
"40826","87227","69"
"40827","87228","338"
"40828","87228","467"
"40829","87228","44"
"40830","87229","2"
"40831","87230","2"
"40832","87231","2"
"40833","87232","2"
"40834","87233","2"
"40835","87234","2"
"40836","87235","2"
"40837","87236","2"
"40838","87237","344"
"40839","87238","902"
"40840","87239","2"
"40841","87240","2"
"40842","87241","2"
"40843","87242","688"
"40844","87243","2"
"40845","87244","259"
"40846","87245","2"
"40847","87246","2"
"40848","87247","818"
"40849","87248","2"
"40850","87249","2"
"40851","87250","2"
"40852","87251","23"
"40853","87252","23"
"40854","87253","2"
"40855","87254","6"
"40856","87255","2"
"40857","87256","23"
"40858","87257","2"
"40859","87258","2"
"40860","87259","6"
"40861","87260","3"
"40862","87261","2"
"40863","87262","2"
"40864","87263","2"
"40865","87264","2"
"40866","87265","2"
"40867","87266","23"
"40868","87267","2"
"40869","87268","7"
"40870","87269","7"
"40871","87270","7"
"40872","87271","2"
"40873","87272","2"
"40874","87273","2"
"40875","87274","2"
"40876","87275","2"
"40877","87276","1773"
"40878","87277","2"
"40879","87278","2"
"40880","87279","902"
"40881","87280","2"
"40882","87281","1770"
"40883","87282","2"
"40884","87283","2"
"40885","87284","465"
"40886","87285","2"
"40887","87286","2"
"40888","87287","2"
"40889","87288","2"
"40890","87289","2"
"40891","87290","2"
"40892","87291","2"
"40893","87292","2"
"40894","87293","2"
"40895","87294","2"
"40896","87295","2"
"40897","87296","2"
"40898","87297","2"
"40899","87298","2"
"40900","87299","2"
"40901","87300","2"
"40902","87301","2"
"40903","87302","2"
"40904","87303","2"
"40905","87304","1538"
"40906","87305","2"
"40907","87306","2"
"40908","87307","2"
"40909","87308","2"
"40910","87309","2"
"40911","87310","2"
"40912","87311","812"
"40913","87312","2"
"40914","87313","1661"
"40915","87314","2"
"40916","87315","23"
"40917","87316","23"
"40918","87317","2"
"40919","87318","2"
"40920","87319","23"
"40921","87320","2"
"40922","87321","23"
"40923","87322","2"
"40924","87323","2"
"40925","87324","7"
"40926","87325","7"
"40927","87326","7"
"40928","87327","6"
"40929","87328","2"
"40930","87329","2"
"40931","87330","1291"
"40932","87331","2"
"40933","87332","338"
"40934","87333","2"
"40935","87334","2440"
"40936","87335","461"
"40937","87336","456"
"40938","87337","874"
"40939","87338","2"
"40940","87339","2"
"40941","87340","2"
"40942","87341","2"
"40943","87342","2"
"40944","87343","2"
"40945","87344","2"
"40946","87345","2"
"40947","87346","2"
"40948","87347","2"
"40949","87348","2"
"40950","87349","2"
"40951","87350","1331"
"40952","87351","1410"
"40953","87351","627"
"40954","87351","480"
"40955","87351","222"
"40956","87352","70"
"40957","87352","772"
"40958","87353","2"
"40959","87354","2"
"40960","87355","2"
"40961","87356","2"
"40962","87357","2"
"40963","87358","2"
"40964","87359","1291"
"40965","87360","2"
"40966","87361","67"
"40967","87362","2"
"40968","87363","2"
"40969","87364","2"
"40970","87365","2"
"40971","87366","2"
"40972","87367","2"
"40973","87368","2"
"40974","87369","2"
"40975","87370","6"
"40976","87371","3"
"40977","87372","7"
"40978","87373","7"
"40979","87374","2"
"40980","87375","2"
"40981","87376","4"
"40982","87377","2"
"40983","87378","2"
"40984","87379","2"
"40985","87380","2"
"40986","87381","3"
"40987","87382","98"
"40988","87383","2"
"40989","87384","13"
"40990","87385","212"
"40991","87386","1531"
"40992","87387","2"
"40993","87388","1763"
"40994","87389","1136"
"40995","87390","583"
"40996","87391","702"
"40997","87392","688"
"40998","87393","869"
"40999","87394","642"
"41000","87395","2"
"41001","87396","1566"
"41002","87397","292"
"41003","87398","1262"
"41004","87399","2"
"41005","87400","2"
"41006","87401","2"
"41007","87402","2"
"41008","87403","2"
"41009","87404","4"
"41010","87405","2"
"41011","87406","2"
"41012","87407","2"
"41013","87408","2"
"41014","87409","2"
"41015","87410","2"
"41016","87411","2"
"41017","87412","23"
"41018","87413","2"
"41019","87414","2"
"41020","87415","2"
"41021","87416","2"
"41022","87417","2"
"41023","87418","23"
"41024","87419","2"
"41025","87420","2"
"41026","87421","23"
"41027","87422","2"
"41028","87423","23"
"41029","87424","2"
"41030","87425","2"
"41031","87426","2"
"41032","87427","4"
"41033","87428","2"
"41034","87429","2"
"41035","87430","2"
"41036","87431","4"
"41037","87432","23"
"41038","87433","2"
"41039","87434","2"
"41040","87435","2"
"41041","87436","2"
"41042","87437","2"
"41043","87438","2"
"41044","87439","2"
"41045","87440","2"
"41046","87441","2"
"41047","87442","2"
"41048","87443","2"
"41049","87444","2"
"41050","87445","2"
"41051","87446","2"
"41052","87447","2"
"41053","87448","6"
"41054","87449","2"
"41055","87450","2"
"41056","87451","2"
"41057","87452","2"
"41058","87453","2"
"41059","87454","2"
"41060","87455","2"
"41061","87456","2"
"41062","87457","2"
"41063","87458","2"
"41064","87459","6"
"41065","87460","2"
"41066","87461","2"
"41067","87462","2"
"41068","87463","2"
"41069","87464","2"
"41070","87465","2"
"41071","87466","2"
"41072","87467","2"
"41073","87468","2"
"41074","87469","2"
"41075","87470","2"
"41076","87471","6"
"41077","87472","2"
"41078","87473","3"
"41079","87474","23"
"41080","87475","23"
"41081","87476","2"
"41082","87477","2"
"41083","87478","2"
"41084","87479","4"
"41085","87480","2"
"41086","87481","2"
"41087","87482","4"
"41088","87483","2"
"41089","87484","2"
"41090","87485","2"
"41091","87486","4"
"41092","87487","2"
"41093","87488","2"
"41094","87489","2"
"41095","87490","2"
"41096","87491","23"
"41097","87492","2"
"41098","87493","2"
"41099","87494","6"
"41100","87495","6"
"41101","87496","4"
"41102","87497","2"
"41103","87498","4"
"41104","87499","2"
"41105","87500","3"
"41106","87501","2"
"41107","87502","2"
"41108","87503","23"
"41109","87504","2"
"41110","87505","2"
"41111","87506","3"
"41112","87507","3"
"41113","87508","3"
"41114","87509","3"
"41115","87510","2"
"41116","87511","2"
"41117","87512","2"
"41118","87513","2"
"41119","87514","2"
"41120","87515","2"
"41121","87516","2"
"41122","87517","2"
"41123","87518","2"
"41124","87519","2"
"41125","87520","2"
"41126","87543","3176"
"41127","87565","3177"
"41128","87565","3178"
"41129","87567","97"
"41130","87953","1144"
"41131","87954","220"
"41132","87957","2"
"41133","87959","835"
"41134","87962","2"
"41135","87965","2"
"41136","87968","2"
"41137","87970","2"
"41138","87973","2"
"41139","87976","2"
"41140","87979","2"
"41141","87981","2"
"41142","87984","843"
"41143","87986","2"
"41144","87988","2"
"41145","87990","21"
"41146","87993","2"
"41147","87995","2"
"41148","87998","2"
"41149","88000","2"
"41150","88003","2"
"41151","88006","2"
"41152","88007","2"
"41153","88010","2"
"41154","88012","2"
"41155","88015","2"
"41156","88017","2"
"41157","88019","2"
"41158","88023","2"
"41159","88025","2"
"41160","88028","2"
"41161","88030","2"
"41162","88033","2"
"41163","88035","2"
"41164","88038","220"
"41165","88040","2"
"41166","88043","2"
"41167","88044","2"
"41168","88046","338"
"41169","88048","2"
"41170","88051","1182"
"41171","88054","2349"
"41172","88056","2"
"41173","88059","2"
"41174","88062","67"
"41175","88064","2"
"41176","88067","2377"
"41177","88070","1393"
"41178","88072","2"
"41179","88075","2"
"41180","88077","2"
"41181","88079","1393"
"41182","88082","2"
"41183","88085","2"
"41184","88088","2"
"41185","88090","2"
"41186","88093","2"
"41187","88095","2"
"41188","88098","2"
"41189","88101","2"
"41190","88104","2"
"41191","88106","2"
"41192","88108","2"
"41193","88111","2"
"41194","88113","2"
"41195","88117","2"
"41196","88120","2"
"41197","88122","2"
"41198","88125","2"
"41199","88127","550"
"41200","88130","2"
"41201","88403","2"
"41202","88405","2"
"41203","88408","2"
"41204","88410","2"
"41205","88413","2"
"41206","88415","2"
"41207","88418","2"
"41208","88420","2"
"41209","88423","2"
"41210","88425","2"
"41211","88427","98"
"41212","88429","2"
"41213","88431","211"
"41214","88434","228"
"41215","88436","1156"
"41216","88438","220"
"41217","88441","2"
"41218","88443","2"
"41219","88445","2"
"41220","88447","2"
"41221","88450","2"
"41222","88452","2"
"41223","88454","2"
"41224","88456","2"
"41225","88458","2"
"41226","88460","2"
"41227","88464","2"
"41228","88466","2"
"41229","88469","2"
"41230","88472","2"
"41231","88474","2"
"41232","88477","2"
"41233","88479","2"
"41234","88482","98"
"41235","88485","411"
"41236","88488","2"
"41237","88490","276"
"41238","88493","2"
"41239","88496","2"
"41240","88499","2"
"41241","88807","2"
"41242","88811","2"
"41243","88814","1154"
"41244","88816","2"
"41245","88818","1487"
"41246","88821","2"
"41247","88823","2"
"41248","88826","591"
"41249","88828","2"
"41250","88831","2"
"41251","88833","2"
"41252","88836","2"
"41253","88849","2"
"41254","88852","2"
"41255","88854","2"
"41256","88858","7"
"41257","88861","4639"
"41258","88864","19002"
"41259","88884","2"
"41260","88887","2"
"41261","88890","2"
"41262","88930","2"
"41263","88933","4884"
"41264","88936","33"
"41265","88938","2"
"41266","88941","2"
"41267","88943","2"
"41268","88946","2"
"41269","88949","2"
"41270","88952","2"
"41271","88955","2"
"41272","88957","2"
"41273","88960","2"
"41274","89214","2"
"41275","89216","2"
"41276","89219","2"
"41277","89222","2"
"41278","89225","2"
"41279","89228","2"
"41280","89230","2"
"41281","89232","2"
"41282","89233","33"
"41283","89235","325"
"41284","89237","13305"
"41285","89239","822"
"41286","89241","7"
"41287","89244","2"
"41288","89246","2"
"41289","89247","7"
"41290","89250","2"
"41291","89252","7"
"41292","89255","2"
"41293","89256","7"
"41294","89258","2"
"41295","89259","2"
"41296","89261","7"
"41297","89262","856"
"41298","89266","7"
"41299","89265","2"
"41300","89270","2"
"41301","89272","2"
"41302","89275","2"
"41303","89615","588"
"41304","89617","2"
"41305","89619","2"
"41306","89620","2"
"41307","89621","2"
"41308","89623","338"
"41309","89624","2"
"41310","89626","2"
"41311","89628","2"
"41312","89630","2"
"41313","89633","2"
"41314","89635","2"
"41315","89637","2"
"41316","89639","2"
"41317","89641","431"
"41318","89644","2"
"41319","89646","102"
"41320","89649","276"
"41321","89650","179"
"41322","89652","2"
"41323","89656","639"
"41324","89658","2"
"41325","89661","2"
"41326","89906","2"
"41327","89907","2"
"41328","89908","36"
"41329","89909","301"
"41330","89910","2"
"41331","89911","2"
"41332","89912","2"
"41333","89913","2"
"41334","89915","2"
"41335","89916","2"
"41336","89917","2"
"41337","89919","2"
"41338","89920","2"
"41339","89921","2"
"41340","89923","2"
"41341","89925","405"
"41342","89927","805"
"41343","89928","2"
"41344","89930","10052"
"41345","89932","2"
"41346","90002","2"
"41347","90005","2"
"41348","90007","2"
"41349","90009","2"
"41350","90012","2"
"41351","90017","2"
"41352","90019","2"
"41353","90022","2"
"41354","90024","2"
"41355","90026","2"
"41356","90030","2"
"41357","90032","2"
"41358","90035","2"
"41359","90038","2"
"41360","90047","63"
"41361","90053","184"
"41362","90062","1789"
"41363","90111","178"
"41364","90115","2"
"41365","90119","2"
"41366","90123","2"
"41367","90125","2"
"41368","90129","2"
"41369","90423","267"
"41370","90427","34"
"41371","90455","2"
"41372","90464","2"
"41373","90474","36"
"41374","90479","248"
"41375","90576","2"
"41376","90578","2"
"41377","90581","2"
"41378","90583","2"
"41379","90586","2"
"41380","90589","325"
"41381","90592","210"
"41382","90595","2"
"41383","90597","21"
"41384","90598","2"
"41385","90601","2"
"41386","90603","2"
"41387","90605","2"
"41388","90607","931"
"41389","90610","2"
"41390","90613","2"
"41391","90615","2"
"41392","90618","2"
"41393","90621","2"
"41394","90623","2"
"41395","90625","2"
"41396","90627","2"
"41397","90629","2"
"41398","90631","2"
"41399","90633","2"
"41400","90635","2"
"41401","90637","2"
"41402","90639","2"
"41403","90641","2"
"41404","90643","2"
"41405","90645","2"
"41406","90647","2"
"41407","90649","2"
"41408","90651","2450"
"41409","90653","2"
"41410","90655","2"
"41411","90657","33"
"41412","90660","2"
"41413","90663","2"
"41414","90665","2"
"41415","90667","2"
"41416","90669","2"
"41417","90671","2"
"41418","90673","2"
"41419","90845","2"
"41420","90846","2"
"41421","90848","2"
"41422","90851","2"
"41423","90853","561"
"41424","90856","1418"
"41425","90860","396"
"41426","90862","453"
"41427","90864","220"
"41428","90867","588"
"41429","90870","2"
"41430","90873","2"
"41431","90875","21"
"41432","90878","2"
"41433","90881","2"
"41434","90883","2"
"41435","90886","2"
"41436","90888","2"
"41437","90891","2"
"41438","90893","2"
"41439","90896","2"
"41440","90899","2"
"41441","90901","2"
"41442","90905","2"
"41443","90907","2"
"41444","90910","2"
"41445","90912","2"
"41446","90914","2"
"41447","90919","2"
"41448","90922","33"
"41449","90925","36"
"41450","90930","2"
"41451","91216","94"
"41452","91217","387"
"41453","91218","2"
"41454","91219","139"
"41455","91220","2"
"41456","91221","19003"
"41457","91223","2"
"41458","91225","2503"
"41459","91226","2"
"41460","91227","2010"
"41461","91230","130"
"41462","91231","2"
"41463","91233","33"
"41464","91234","2"
"41465","91237","587"
"41466","91238","2"
"41467","91240","19004"
"41468","91242","2"
"41469","91244","19005"
"41470","91247","247"
"41471","91248","2"
"41472","91250","858"
"41473","91253","2"
"41474","91254","15119"
"41475","91256","255"
"41476","91259","2"
"41477","91260","662"
"41478","91262","2"
"41479","91264","454"
"41480","91266","2"
"41481","91267","19006"
"41482","91271","80"
"41483","91272","856"
"41484","91274","387"
"41485","91275","2"
"41486","91277","835"
"41487","91278","2"
"41488","91279","814"
"41489","91280","2"
"41490","91282","2"
"41491","91283","2"
"41492","91286","2"
"41493","91287","2"
"41494","91289","2"
"41495","91290","2"
"41496","91291","2"
"41497","91294","2"
"41498","91295","2"
"41499","91297","2"
"41500","91299","2"
"41501","91301","2"
"41502","91303","1414"
"41503","91305","2"
"41504","91307","2"
"41505","91309","2"
"41506","91312","2"
"41507","91316","2"
"41508","91320","2406"
"41509","91322","2"
"41510","91324","2"
"41511","91328","2"
"41512","91331","611"
"41513","91333","1154"
"41514","91337","2"
"41515","91339","2"
"41516","91344","2"
"41517","91345","561"
"41518","91348","365"
"41519","91351","276"
"41520","91353","2"
"41521","91356","2"
"41522","91358","2"
"41523","91361","2"
"41524","91363","2"
"41525","91365","220"
"41526","91368","2"
"41527","91370","2"
